"Date","Open","High","Low","Close","Adj Close","Volume"
"2014-03-27",19.286428,19.339287,19.111429,19.195,17.122244,222031600
"2014-03-28",19.225714,19.247856,19.080357,19.173571,17.103134,200564000
"2014-03-31",19.258215,19.314644,19.140356,19.169287,17.099308,168669200
"2014-04-01",19.205713,19.352501,19.170357,19.344643,17.255732,200760000
"2014-04-02",19.370714,19.41,19.295,19.376785,17.284401,180420800
"2014-04-03",19.335358,19.375,19.201429,19.2425,17.164621,162344000
"2014-04-04",19.278929,19.285713,18.949286,18.99357,16.942568,275251200
"2014-04-07",18.857857,18.960714,18.638929,18.695356,16.676563,289850400
"2014-04-08",18.756786,18.790001,18.525,18.694286,16.675604,243888400
"2014-04-09",18.665714,18.946072,18.643572,18.940001,16.894783,206169600
"2014-04-10",18.952856,19.008572,18.684643,18.695715,16.67688,239652000
"2014-04-11",18.535713,18.672501,18.469286,18.557501,16.553589,271717600
"2014-04-14",18.639286,18.648571,18.471786,18.63143,16.619534,205674000
"2014-04-15",18.581072,18.629999,18.261786,18.498571,16.501026,266490000
"2014-04-16",18.501785,18.610357,18.362143,18.536072,16.534472,214765600
"2014-04-17",18.571428,18.848572,18.542856,18.747856,16.723389,284334400
"2014-04-21",18.762142,19.004999,18.712856,18.970358,16.921864,182548800
"2014-04-22",18.868214,18.993929,18.803572,18.989286,16.938747,202563200
"2014-04-23",18.895,18.968929,18.730356,18.741072,16.717339,394940000
"2014-04-24",20.293215,20.357143,20.026072,20.2775,18.087851,759911600
"2014-04-25",20.161785,20.428213,20.14143,20.42643,18.220707,390275200
"2014-04-28",20.457144,21.276787,20.448214,21.217501,18.92635,669485600
"2014-04-29",21.205,21.285,21.053928,21.154642,18.870279,337377600
"2014-04-30",21.165714,21.408215,21.064285,21.074642,18.798922,456640800
"2014-05-01",21.142857,21.242857,20.941429,21.124287,18.843206,244048000
"2014-05-02",21.155001,21.22143,21.061071,21.16357,18.878241,191514400
"2014-05-05",21.076429,21.464287,21.071428,21.462856,19.14521,287067200
"2014-05-06",21.492857,21.586071,21.22893,21.22893,18.936543,374564400
"2014-05-07",21.258928,21.331785,20.990356,21.154642,18.870279,282864400
"2014-05-08",21.008928,21.22893,20.942858,20.999643,18.836643,230297200
"2014-05-09",20.876429,20.9375,20.72607,20.912144,18.758158,291597600
"2014-05-12",20.981787,21.202143,20.978571,21.172501,18.991697,213208800
"2014-05-13",21.142857,21.23357,21.09643,21.205713,19.021486,159737200
"2014-05-14",21.158215,21.335714,21.133572,21.209642,19.025011,166404000
"2014-05-15",21.239286,21.307142,21.001429,21.029285,18.863234,230846000
"2014-05-16",21.022499,21.340357,20.907143,21.339643,19.141623,276256400
"2014-05-19",21.351786,21.690357,21.333214,21.592501,19.368441,317755200
"2014-05-20",21.589643,21.657143,21.454643,21.596786,19.372286,234836000
"2014-05-21",21.565357,21.667856,21.502144,21.653929,19.42354,196859600
"2014-05-22",21.664286,21.780357,21.575001,21.688213,19.454294,200760000
"2014-05-23",21.6875,21.954643,21.659643,21.933214,19.674053,232209600
"2014-05-27",21.995714,22.352142,21.986786,22.343929,20.042469,348866000
"2014-05-28",22.357857,22.493929,22.277857,22.286072,19.990566,315481600
"2014-05-29",22.423214,22.745358,22.420357,22.692142,20.354809,376474000
"2014-05-30",22.785,23.006071,22.460714,22.607143,20.27857,564020800
"2014-06-02",22.64143,22.672501,22.232143,22.451786,20.139214,369350800
"2014-06-03",22.445,22.812143,22.4375,22.769285,20.424007,292709200
"2014-06-04",22.765715,23.138929,22.718214,23.029285,20.657232,335482000
"2014-06-05",23.078571,23.191786,22.950357,23.119642,20.738276,303805600
"2014-06-06",23.210714,23.259287,23.016787,23.05607,20.681261,349938400
"2014-06-09",23.174999,23.469999,22.9375,23.424999,21.012186,301660000
"2014-06-10",23.682501,23.762501,23.3925,23.5625,21.135521,251108000
"2014-06-11",23.532499,23.690001,23.3675,23.465,21.048067,182724000
"2014-06-12",23.51,23.530001,22.975,23.0725,20.695992,218996000
"2014-06-13",23.049999,23.110001,22.719999,22.82,20.469496,218100000
"2014-06-16",22.877501,23.1875,22.862499,23.049999,20.675808,142244000
"2014-06-17",23.077499,23.174999,22.950001,23.02,20.648899,118904000
"2014-06-18",23.067499,23.0725,22.8375,23.045,20.671324,134056000
"2014-06-19",23.0725,23.075001,22.834999,22.965,20.599564,142112000
"2014-06-20",22.9625,23.137501,22.725,22.727501,20.386528,403592000
"2014-06-23",22.83,22.905001,22.65,22.7075,20.368589,174776000
"2014-06-24",22.6875,22.934999,22.547501,22.57,20.245245,156144000
"2014-06-25",22.5525,22.674999,22.4125,22.59,20.263189,147476000
"2014-06-26",22.592501,22.762501,22.450001,22.725,20.384287,130516000
"2014-06-27",22.705,23,22.692499,22.995001,20.626474,256116000
"2014-06-30",23.025,23.432501,23.022499,23.2325,20.839518,197929200
"2014-07-01",23.379999,23.5175,23.282499,23.379999,20.971823,152892000
"2014-07-02",23.467501,23.514999,23.272499,23.370001,20.962851,113860000
"2014-07-03",23.4175,23.525,23.299999,23.5075,21.086189,91567200
"2014-07-07",23.535,23.997499,23.525,23.9925,21.521235,225872000
"2014-07-08",24.067499,24.200001,23.48,23.8375,21.382193,260888000
"2014-07-09",23.860001,23.987499,23.690001,23.8475,21.391165,145744000
"2014-07-10",23.440001,23.887501,23.379999,23.76,21.312677,158744000
"2014-07-11",23.84,23.9725,23.715,23.805,21.353046,136072000
"2014-07-14",23.965,24.2225,23.9125,24.112499,21.628872,171240000
"2014-07-15",24.200001,24.2125,23.7575,23.83,21.375473,181911600
"2014-07-16",24.2425,24.275,23.684999,23.695,21.25437,213585200
"2014-07-17",23.7575,23.82,23.1425,23.272499,20.875395,229192000
"2014-07-18",23.405001,23.684999,23.254999,23.6075,21.175888,199952000
"2014-07-21",23.747499,23.75,23.43,23.485001,21.066004,156316000
"2014-07-22",23.67,23.7225,23.530001,23.68,21.240921,220788000
"2014-07-23",23.855,24.469999,23.7925,24.297501,21.794821,371672000
"2014-07-24",24.26,24.33,24.105,24.2575,21.758932,182916000
"2014-07-25",24.2125,24.459999,24.16,24.4175,21.902452,173876000
"2014-07-28",24.455,24.809999,24.387501,24.754999,22.205193,221272000
"2014-07-29",24.8325,24.860001,24.5625,24.594999,22.06167,172572000
"2014-07-30",24.610001,24.674999,24.4175,24.5375,22.010096,132040000
"2014-07-31",24.290001,24.362499,23.8325,23.9,21.438261,227372000
"2014-08-01",23.725,24.155001,23.702499,24.032499,21.557112,194044000
"2014-08-04",24.092501,24.145,23.7925,23.897499,21.43602,159832000
"2014-08-05",23.84,23.92,23.59,23.780001,21.33062,223732000
"2014-08-06",23.6875,23.870001,23.6775,23.74,21.294739,154232000
"2014-08-07",23.7325,23.987499,23.525,23.620001,21.292486,186844000
"2014-08-08",23.565001,23.705,23.32,23.684999,21.35108,167460000
"2014-08-11",23.817499,24.02,23.709999,23.997499,21.632788,146340000
"2014-08-12",24.01,24.219999,23.9025,23.9925,21.628281,135180000
"2014-08-13",24.0375,24.309999,24.01,24.309999,21.914494,127664000
"2014-08-14",24.3325,24.3925,24.200001,24.375,21.973089,112464000
"2014-08-15",24.475,24.547501,24.215,24.495001,22.081263,195804000
"2014-08-18",24.622499,24.842501,24.495001,24.790001,22.347197,190288000
"2014-08-19",24.852501,25.17,24.83,25.1325,22.655945,277596000
"2014-08-20",25.110001,25.272499,24.987499,25.1425,22.664959,210796000
"2014-08-21",25.1425,25.235001,25.0275,25.145,22.667213,133912000
"2014-08-22",25.0725,25.3675,25.047501,25.33,22.833982,176736000
"2014-08-25",25.4475,25.5425,25.32,25.385,22.88356,161080000
"2014-08-26",25.355,25.375,25.215,25.2225,22.737078,132608000
"2014-08-27",25.254999,25.6425,25.174999,25.532499,23.016531,209476000
"2014-08-28",25.397499,25.695,25.389999,25.5625,23.043571,273840000
"2014-08-29",25.715,25.725,25.549999,25.625,23.099913,178380000
"2014-09-02",25.764999,25.934999,25.68,25.825001,23.280201,214256000
"2014-09-03",25.775,25.799999,24.645,24.735001,22.297613,501684000
"2014-09-04",24.7125,25.022499,24.4475,24.530001,22.112822,342872000
"2014-09-05",24.700001,24.8475,24.577499,24.7425,22.304379,233828000
"2014-09-08",24.825001,24.827499,24.512501,24.59,22.166904,185426800
"2014-09-09",24.77,25.77,24.035,24.497499,22.083519,759385200
"2014-09-10",24.502501,25.2775,24.440001,25.25,22.761866,403478400
"2014-09-11",25.102501,25.360001,24.905001,25.3575,22.858774,249412400
"2014-09-12",25.3025,25.547501,25.27,25.415001,22.910608,250504400
"2014-09-15",25.702499,25.762501,25.360001,25.407499,22.903845,245266000
"2014-09-16",24.950001,25.315001,24.7225,25.215,22.730314,267632400
"2014-09-17",25.317499,25.450001,25.147499,25.395,22.892576,243706000
"2014-09-18",25.4825,25.5875,25.389999,25.4475,22.939909,149197600
"2014-09-19",25.5725,25.5875,25.125,25.24,22.752853,283609600
"2014-09-22",25.450001,25.535,25.145,25.264999,22.775391,211153600
"2014-09-23",25.15,25.735001,25.135,25.66,23.131462,253608800
"2014-09-24",25.540001,25.7125,25.299999,25.4375,22.930891,240687200
"2014-09-25",25.127501,25.1775,24.43,24.467501,22.056475,400368000
"2014-09-26",24.6325,25.1875,24.6,25.1875,22.705526,249482000
"2014-09-29",24.6625,25.110001,24.657499,25.0275,22.561291,199065200
"2014-09-30",25.202499,25.385,25.1325,25.1875,22.705526,221056400
"2014-10-01",25.147499,25.172501,24.674999,24.795,22.3517,205965200
"2014-10-02",24.817499,25.055,24.51,24.975,22.513968,191031200
"2014-10-03",24.860001,25.0525,24.76,24.905001,22.450865,173878400
"2014-10-06",24.987499,25.1625,24.855,24.905001,22.450865,148204800
"2014-10-07",24.8575,25.030001,24.682501,24.6875,22.254797,168376800
"2014-10-08",24.690001,25.2775,24.577499,25.200001,22.716789,229618800
"2014-10-09",25.385,25.594999,25.1525,25.254999,22.766375,309506000
"2014-10-10",25.172501,25.5075,25.075001,25.182501,22.701017,265326400
"2014-10-13",25.3325,25.445,24.952499,24.952499,22.493683,214333600
"2014-10-14",25.0975,25.129999,24.6425,24.6875,22.254797,254754400
"2014-10-15",24.4925,24.7875,23.795,24.385,21.982098,403734400
"2014-10-16",23.887501,24.43,23.852501,24.065001,21.693636,288618000
"2014-10-17",24.375,24.75,24.202499,24.4175,22.011395,272718800
"2014-10-20",24.58,24.99,24.555,24.940001,22.482414,310069200
"2014-10-21",25.754999,25.754999,25.317499,25.6175,23.093149,378495600
"2014-10-22",25.709999,26.0275,25.65,25.747499,23.21034,273052400
"2014-10-23",26.02,26.262501,25.907499,26.2075,23.625021,284298800
"2014-10-24",26.295,26.372499,26.1325,26.305,23.71291,188215600
"2014-10-27",26.2125,26.370001,26.174999,26.2775,23.688118,136750800
"2014-10-28",26.35,26.684999,26.3375,26.684999,24.055458,192243600
"2014-10-29",26.6625,26.842501,26.59,26.834999,24.190681,210751600
"2014-10-30",26.74,26.8375,26.475,26.745001,24.10955,162619200
"2014-10-31",27.002501,27.01,26.8025,27,24.339422,178557200
"2014-11-03",27.055,27.575001,27.002501,27.35,24.654934,209130400
"2014-11-04",27.34,27.372499,26.93,27.15,24.474638,166297600
"2014-11-05",27.275,27.325001,27.032499,27.215,24.533236,149743600
"2014-11-06",27.15,27.1975,26.950001,27.174999,24.603401,139874000
"2014-11-07",27.1875,27.33,27.137501,27.252501,24.673565,134766000
"2014-11-10",27.254999,27.3325,27.1675,27.2075,24.632824,108782000
"2014-11-11",27.174999,27.4375,27.1,27.424999,24.829746,109769200
"2014-11-12",27.344999,27.8575,27.342501,27.8125,25.180576,187769600
"2014-11-13",27.950001,28.362499,27.9,28.205,25.535931,238091600
"2014-11-14",28.2875,28.547501,27.8025,28.545,25.843752,176254400
"2014-11-17",28.567499,29.32,28.325001,28.497499,25.800749,186986800
"2014-11-18",28.485001,28.922501,28.4725,28.8675,26.135738,176896000
"2014-11-19",28.860001,28.934999,28.450001,28.6675,25.954662,167476800
"2014-11-20",28.727501,29.215,28.7125,29.077499,26.325865,173582000
"2014-11-21",29.377501,29.3925,29.0075,29.1175,26.362082,228717200
"2014-11-24",29.2125,29.692499,29.155001,29.657499,26.850981,189803200
"2014-11-25",29.7675,29.9375,29.362499,29.4,26.617844,275361600
"2014-11-26",29.485001,29.775,29.4575,29.75,26.934723,163073200
"2014-11-28",29.817499,29.85,29.512501,29.7325,26.918882,99257600
"2014-12-01",29.702499,29.8125,27.817499,28.7675,26.045198,335256000
"2014-12-02",28.375,28.9375,28.1875,28.657499,25.945606,237395600
"2014-12-03",28.9375,29.0875,28.7775,28.9825,26.239855,172253600
"2014-12-04",28.942499,29.299999,28.8225,28.872499,26.140266,168178000
"2014-12-05",28.997499,29.02,28.66,28.75,26.029358,153275600
"2014-12-08",28.525,28.6625,27.905001,28.1,25.440865,230659600
"2014-12-09",27.547501,28.575001,27.3375,28.530001,25.830179,240832000
"2014-12-10",28.602501,28.7125,27.885,27.987499,25.339012,178261200
"2014-12-11",28.065001,28.450001,27.834999,27.905001,25.264322,165606800
"2014-12-12",27.615,27.967501,27.395,27.432501,24.836533,224112400
"2014-12-15",27.674999,27.9,26.5875,27.057501,24.497021,268872400
"2014-12-16",26.592501,27.540001,26.565001,26.6875,24.162033,243162800
"2014-12-17",26.780001,27.459999,26.705,27.352501,24.764103,213647200
"2014-12-18",27.967501,28.1625,27.665001,28.1625,25.497458,236024800
"2014-12-19",28.065001,28.309999,27.915001,27.945,25.300535,353719200
"2014-12-22",28.040001,28.372499,27.9925,28.235001,25.563091,180670000
"2014-12-23",28.307501,28.3325,28.115,28.135,25.472555,104113600
"2014-12-24",28.145,28.1775,28.002501,28.002501,25.352596,57918400
"2014-12-26",28.025,28.629999,28.002501,28.497499,25.800749,134884000
"2014-12-29",28.4475,28.692499,28.424999,28.477501,25.782644,110395600
"2014-12-30",28.41,28.48,28.0275,28.129999,25.468025,119526000
"2014-12-31",28.205,28.282499,27.5525,27.594999,24.983656,165613600
"2015-01-02",27.8475,27.860001,26.8375,27.3325,24.745996,212818400
"2015-01-05",27.0725,27.1625,26.352501,26.5625,24.048864,257142000
"2015-01-06",26.635,26.8575,26.157499,26.565001,24.051123,263188400
"2015-01-07",26.799999,27.049999,26.674999,26.9375,24.388374,160423600
"2015-01-08",27.307501,28.0375,27.174999,27.9725,25.325436,237458000
"2015-01-09",28.1675,28.3125,27.5525,28.002501,25.352596,214798000
"2015-01-12",28.15,28.157499,27.200001,27.3125,24.727888,198603200
"2015-01-13",27.8575,28.200001,27.227501,27.555,24.947437,268367600
"2015-01-14",27.26,27.622499,27.125,27.450001,24.852379,195826400
"2015-01-15",27.5,27.514999,26.665001,26.705,24.177879,240056000
"2015-01-16",26.7575,26.895,26.299999,26.497499,23.990011,314053200
"2015-01-20",26.959999,27.2425,26.625,27.18,24.607929,199599600
"2015-01-21",27.237499,27.764999,27.067499,27.387501,24.795788,194303600
"2015-01-22",27.565001,28.1175,27.43,28.1,25.440865,215185600
"2015-01-23",28.075001,28.4375,27.8825,28.245001,25.572144,185859200
"2015-01-26",28.434999,28.59,28.200001,28.275,25.599306,222460000
"2015-01-27",28.105,28.120001,27.2575,27.285,24.702991,382274800
"2015-01-28",29.407499,29.530001,28.827499,28.827499,26.099525,585908400
"2015-01-29",29.08,29.797501,28.889999,29.725,26.912098,337745600
"2015-01-30",29.6,30,29.2125,29.290001,26.518255,334982000
"2015-02-02",29.512501,29.7925,29.02,29.657499,26.850981,250956400
"2015-02-03",29.625,29.772499,29.4025,29.6625,26.855509,207662800
"2015-02-04",29.625,30.127501,29.577499,29.889999,27.061478,280598800
"2015-02-05",30.004999,30.057501,29.8125,29.985001,27.254629,168984800
"2015-02-06",30.004999,30.0625,29.612499,29.7325,27.025118,174826400
"2015-02-09",29.637501,29.959999,29.6075,29.93,27.204634,155559200
"2015-02-10",30.0425,30.5375,30.040001,30.504999,27.727274,248034000
"2015-02-11",30.692499,31.23,30.625,31.219999,28.377171,294247200
"2015-02-12",31.514999,31.870001,31.3925,31.615,28.736204,297898000
"2015-02-13",31.82,31.82,31.4125,31.77,28.877089,217088800
"2015-02-17",31.872499,32.220001,31.73,31.9575,29.04752,252609600
"2015-02-18",31.907499,32.195,31.862499,32.18,29.249756,179566800
"2015-02-19",32.119999,32.2575,32.0825,32.112499,29.188404,149449600
"2015-02-20",32.154999,32.375,32.012501,32.375,29.427,195793600
"2015-02-23",32.505001,33.25,32.415001,33.25,30.222321,283896400
"2015-02-24",33.235001,33.400002,32.7925,33.0425,30.033724,276912400
"2015-02-25",32.889999,32.900002,32.037498,32.197498,29.265661,298846800
"2015-02-26",32.197498,32.717499,31.6525,32.605,29.636051,365150000
"2015-02-27",32.5,32.642502,32.060001,32.115002,29.190676,248059200
"2015-03-02",32.3125,32.57,32.075001,32.272499,29.333834,192386800
"2015-03-03",32.240002,32.380001,32.022499,32.34,29.395185,151265200
"2015-03-04",32.275002,32.389999,32.080002,32.134998,29.208853,126665200
"2015-03-05",32.145,32.1875,31.440001,31.602501,28.724838,226068400
"2015-03-06",32.099998,32.342499,31.565001,31.65,28.768015,291368400
"2015-03-09",31.99,32.392502,31.264999,31.785,28.890724,354114000
"2015-03-10",31.602501,31.805,30.950001,31.127501,28.293102,275426400
"2015-03-11",31.1875,31.192499,30.5275,30.559999,27.777267,275756000
"2015-03-12",30.577499,31.225,30.407499,31.112499,28.279463,193450800
"2015-03-13",31.1,31.35,30.645,30.897499,28.084034,207309200
"2015-03-16",30.969999,31.237499,30.717501,31.237499,28.393078,143497200
"2015-03-17",31.475,31.83,31.4125,31.76,28.867998,204092400
"2015-03-18",31.75,32.290001,31.592501,32.1175,29.192947,261083600
"2015-03-19",32.1875,32.3125,31.85,31.875,28.972525,183238000
"2015-03-20",32.0625,32.099998,31.290001,31.475,28.608953,274780400
"2015-03-23",31.780001,31.9625,31.629999,31.8025,28.906624,150838800
"2015-03-24",31.807501,32.009998,31.639999,31.672501,28.788467,131369200
"2015-03-25",31.635,31.705,30.844999,30.844999,28.036318,206620800
"2015-03-26",30.690001,31.219999,30.65,31.059999,28.231741,190291600
"2015-03-27",31.1425,31.174999,30.727501,30.8125,28.006779,158184800
"2015-03-30",31.012501,31.6,31,31.592501,28.71575,188398800
"2015-03-31",31.522499,31.622499,31.09,31.1075,28.274914,168362400
"2015-04-01",31.205,31.280001,30.775,31.0625,28.234018,162485600
"2015-04-02",31.2575,31.389999,31.047501,31.33,28.477154,128880400
"2015-04-06",31.1175,31.877501,31.0825,31.8375,28.938442,148776000
"2015-04-07",31.91,32.029999,31.495001,31.502501,28.633947,140049200
"2015-04-08",31.4625,31.6,31.2425,31.4,28.540783,149316800
"2015-04-09",31.4625,31.645,31.165001,31.639999,28.758926,129936000
"2015-04-10",31.487499,31.8025,31.315001,31.775,28.881632,160752000
"2015-04-13",32.092499,32.142502,31.6525,31.7125,28.824825,145460400
